"","Grid.ID","Observer.ID","Observer.Experience","Distance","Dist.Bin","Dist.Bin.Midpoint","Time.Interval","Year","Visit.ID","n.Observers"
"659","UT-B24","Anna",1,0.031,2,0.0375,3,"Y2","Y2-V1",1
"660","UT-B24","Anna",1,0.01,1,0.0125,3,"Y2","Y2-V1",1
"661","UT-B25","Devin",1,0.079,4,0.0875,2,"Y2","Y2-V1",1
"662","UT-B25","Devin",1,0.047,2,0.0375,1,"Y2","Y2-V1",1
"663","UT-B25","Devin",1,0.11,5,0.1125,3,"Y2","Y2-V1",1
"664","UT-B25","Devin",1,0.103,5,0.1125,2,"Y2","Y2-V1",1
"665","UT-B25","Devin",1,0.023,1,0.0125,2,"Y2","Y2-V1",1
"666","UT-B25","Devin",1,0.058,3,0.0625,1,"Y2","Y2-V1",1
"667","UT-B25","Devin",1,0.058,3,0.0625,2,"Y2","Y2-V1",1
"668","UT-B25","Devin",1,0.019,1,0.0125,1,"Y2","Y2-V1",1
"669","UT-B25","Devin",1,0.03,2,0.0375,3,"Y2","Y2-V1",1
"670","UT-B25","Devin",1,0.038,2,0.0375,1,"Y2","Y2-V1",1
"671","UT-B25","Devin",1,0.036,2,0.0375,1,"Y2","Y2-V1",1
"672","UT-B30","Thea",2,0.062,3,0.0625,1,"Y2","Y2-V1",1
"673","UT-B30","Thea",2,0.098,4,0.0875,1,"Y2","Y2-V1",1
"674","UT-B30","Thea",2,0.078,4,0.0875,1,"Y2","Y2-V1",1
"675","UT-B30","Thea",2,0.052,3,0.0625,2,"Y2","Y2-V1",1
"676","UT-B30","Thea",2,0.063,3,0.0625,3,"Y2","Y2-V1",1
"677","UT-B30","Thea",2,0.095,4,0.0875,1,"Y2","Y2-V1",1
"678","UT-B30","Thea",2,0.067,3,0.0625,2,"Y2","Y2-V1",1
"679","UT-B30","Thea",2,0.096,4,0.0875,1,"Y2","Y2-V1",1
"680","UT-B30","Thea",2,0.072,3,0.0625,1,"Y2","Y2-V1",1
"681","UT-B30","Thea",2,0.046,2,0.0375,1,"Y2","Y2-V1",1
"682","UT-B30","Thea",2,0.051,3,0.0625,1,"Y2","Y2-V1",1
"683","UT-B30","Thea",2,0.089,4,0.0875,3,"Y2","Y2-V1",1
"684","UT-B30","Thea",2,0.091,4,0.0875,1,"Y2","Y2-V1",1
"685","UT-B30","Thea",2,0.069,3,0.0625,1,"Y2","Y2-V1",1
"686","UT-B30","Thea",2,0.11,5,0.1125,1,"Y2","Y2-V1",1
"687","UT-B30","Thea",2,0.015,1,0.0125,1,"Y2","Y2-V1",1
"688","UT-B30","Thea",2,0.106,5,0.1125,3,"Y2","Y2-V1",1
"689","UT-B30","Thea",2,0.093,4,0.0875,1,"Y2","Y2-V1",1
"690","UT-B30","Thea",2,0.06,3,0.0625,1,"Y2","Y2-V1",1
"691","UT-B30","Thea",2,0.019,1,0.0125,1,"Y2","Y2-V1",1
"692","UT-C01","Will",2,0.067,3,0.0625,2,"Y2","Y2-V1",1
"693","UT-C01","Will",2,0.082,4,0.0875,1,"Y2","Y2-V1",1
"694","UT-C08","Devin",1,0.068,3,0.0625,2,"Y2","Y2-V1",1
"695","UT-C08","Devin",1,0.074,3,0.0625,1,"Y2","Y2-V1",1
"696","UT-C08","Devin",1,0.1,4,0.0875,1,"Y2","Y2-V1",1
"697","UT-C08","Devin",1,0.037,2,0.0375,1,"Y2","Y2-V1",1
"698","UT-C08","Devin",1,0.031,2,0.0375,1,"Y2","Y2-V1",1
"699","UT-C08","Devin",1,0.017,1,0.0125,2,"Y2","Y2-V1",1
"700","UT-C08","Devin",1,0.026,2,0.0375,3,"Y2","Y2-V1",1
"701","UT-C08","Devin",1,0.085,4,0.0875,1,"Y2","Y2-V1",1
"702","UT-C08","Devin",1,0.092,4,0.0875,2,"Y2","Y2-V1",1
"703","UT-C08","Devin",1,0.072,3,0.0625,2,"Y2","Y2-V1",1
"704","UT-C08","Devin",1,0.117,5,0.1125,2,"Y2","Y2-V1",1
"705","UT-C08","Devin",1,0.062,3,0.0625,1,"Y2","Y2-V1",1
"706","UT-C08","Devin",1,0.034,2,0.0375,2,"Y2","Y2-V1",1
"707","UT-C08","Devin",1,0.047,2,0.0375,2,"Y2","Y2-V1",1
"708","UT-C08","Devin",1,0.056,3,0.0625,3,"Y2","Y2-V1",1
"709","UT-C08","Devin",1,0.014,1,0.0125,1,"Y2","Y2-V1",1
"710","UT-C08","Devin",1,0.063,3,0.0625,1,"Y2","Y2-V1",1
"711","UT-C08","Devin",1,0.069,3,0.0625,1,"Y2","Y2-V1",1
"712","UT-C08","Devin",1,0.076,4,0.0875,1,"Y2","Y2-V1",1
"713","UT-C08","Devin",1,0.064,3,0.0625,3,"Y2","Y2-V1",1
"714","UT-C08","Devin",1,0.093,4,0.0875,1,"Y2","Y2-V1",1
"715","UT-C08","Devin",1,0.107,5,0.1125,1,"Y2","Y2-V1",1
"716","UT-C08","Devin",1,0.094,4,0.0875,2,"Y2","Y2-V1",1
"717","UT-C08","Devin",1,0.01,1,0.0125,2,"Y2","Y2-V1",1
"718","UT-C08","Devin",1,0.03,2,0.0375,3,"Y2","Y2-V1",1
"719","UT-C08","Devin",1,0.084,4,0.0875,2,"Y2","Y2-V1",1
"720","UT-C08","Devin",1,0.075,3,0.0625,3,"Y2","Y2-V1",1
"721","UT-C15","Will",2,0.112,5,0.1125,1,"Y2","Y2-V1",1
"722","UT-C15","Will",2,0.12,5,0.1125,1,"Y2","Y2-V1",1
"723","UT-C15","Will",2,0.112,5,0.1125,1,"Y2","Y2-V1",1
"724","UT-C15","Will",2,0.092,4,0.0875,1,"Y2","Y2-V1",1
"725","UT-C15","Will",2,0.035,2,0.0375,2,"Y2","Y2-V1",1
"726","UT-C15","Will",2,0.062,3,0.0625,1,"Y2","Y2-V1",1
"727","UT-C15","Will",2,0.081,4,0.0875,1,"Y2","Y2-V1",1
"728","UT-C15","Will",2,0.052,3,0.0625,1,"Y2","Y2-V1",1
"729","UT-C15","Will",2,0.026,2,0.0375,1,"Y2","Y2-V1",1
"730","UT-C15","Will",2,0.026,2,0.0375,1,"Y2","Y2-V1",1
"731","UT-C15","Will",2,0.087,4,0.0875,1,"Y2","Y2-V1",1
"732","UT-C15","Will",2,0.111,5,0.1125,1,"Y2","Y2-V1",1
"733","UT-C15","Will",2,0.051,3,0.0625,1,"Y2","Y2-V1",1
"734","UT-C15","Will",2,0.04,2,0.0375,2,"Y2","Y2-V1",1
"735","UT-C15","Will",2,0.036,2,0.0375,2,"Y2","Y2-V1",1
"736","UT-C15","Will",2,0.047,2,0.0375,3,"Y2","Y2-V1",1
"737","UT-C15","Will",2,0.107,5,0.1125,1,"Y2","Y2-V1",1
"738","UT-C15","Will",2,0.068,3,0.0625,1,"Y2","Y2-V1",1
"739","UT-C15","Will",2,0.085,4,0.0875,1,"Y2","Y2-V1",1
"740","UT-C15","Will",2,0.097,4,0.0875,2,"Y2","Y2-V1",1
"741","UT-C15","Will",2,0.053,3,0.0625,3,"Y2","Y2-V1",1
"742","UT-C15","Will",2,0.089,4,0.0875,1,"Y2","Y2-V1",1
"743","UT-C15","Will",2,0.067,3,0.0625,1,"Y2","Y2-V1",1
"744","UT-C15","Will",2,0.021,1,0.0125,1,"Y2","Y2-V1",1
"745","UT-C15","Will",2,0.067,3,0.0625,2,"Y2","Y2-V1",1
"746","UT-C15","Will",2,0.04,2,0.0375,1,"Y2","Y2-V1",1
"747","UT-C15","Will",2,0.03,2,0.0375,1,"Y2","Y2-V1",1
"748","UT-C15","Will",2,0.119,5,0.1125,1,"Y2","Y2-V1",1
"749","UT-C15","Will",2,0.021,1,0.0125,1,"Y2","Y2-V1",1
"750","UT-C15","Will",2,0.021,1,0.0125,2,"Y2","Y2-V1",1
"751","UT-C15","Will",2,0.076,4,0.0875,1,"Y2","Y2-V1",1
"752","UT-C15","Will",2,0.076,4,0.0875,1,"Y2","Y2-V1",1
"753","UT-C16","Will",2,0.059,3,0.0625,1,"Y2","Y2-V1",1
"754","UT-C16","Will",2,0.06,3,0.0625,2,"Y2","Y2-V1",1
"755","UT-C16","Will",2,0.039,2,0.0375,1,"Y2","Y2-V1",1
"756","UT-C16","Will",2,0.087,4,0.0875,2,"Y2","Y2-V1",1
"757","UT-C16","Will",2,0.125,5,0.1125,2,"Y2","Y2-V1",1
"758","UT-C16","Will",2,0.068,3,0.0625,1,"Y2","Y2-V1",1
"759","UT-C16","Will",2,0.082,4,0.0875,1,"Y2","Y2-V1",1
"760","UT-C16","Will",2,0.075,3,0.0625,2,"Y2","Y2-V1",1
"761","UT-C16","Will",2,0.018,1,0.0125,2,"Y2","Y2-V1",1
"762","UT-C16","Will",2,0.021,1,0.0125,1,"Y2","Y2-V1",1
"763","UT-C16","Will",2,0.065,3,0.0625,3,"Y2","Y2-V1",1
"764","UT-C16","Will",2,0.084,4,0.0875,1,"Y2","Y2-V1",1
"765","UT-C16","Will",2,0.058,3,0.0625,1,"Y2","Y2-V1",1
"766","UT-C16","Will",2,0.055,3,0.0625,1,"Y2","Y2-V1",1
"767","UT-C16","Will",2,0.067,3,0.0625,1,"Y2","Y2-V1",1
"768","UT-C16","Will",2,0.072,3,0.0625,1,"Y2","Y2-V1",1
"769","UT-C16","Will",2,0.068,3,0.0625,1,"Y2","Y2-V1",1
"770","UT-C16","Will",2,0.075,3,0.0625,1,"Y2","Y2-V1",1
"771","UT-C16","Will",2,0.068,3,0.0625,1,"Y2","Y2-V1",1
"772","UT-C16","Will",2,0.083,4,0.0875,1,"Y2","Y2-V1",1
"773","UT-C16","Will",2,0.057,3,0.0625,3,"Y2","Y2-V1",1
"774","UT-C16","Will",2,0.048,2,0.0375,1,"Y2","Y2-V1",1
"775","UT-C16","Will",2,0.059,3,0.0625,1,"Y2","Y2-V1",1
"776","UT-C16","Will",2,0.115,5,0.1125,1,"Y2","Y2-V1",1
"777","UT-C16","Will",2,0.036,2,0.0375,1,"Y2","Y2-V1",1
"778","UT-C16","Will",2,0.049,2,0.0375,1,"Y2","Y2-V1",1
"779","UT-C16","Will",2,0.063,3,0.0625,1,"Y2","Y2-V1",1
"780","UT-C16","Will",2,0.07,3,0.0625,1,"Y2","Y2-V1",1
"781","UT-C16","Will",2,0.105,5,0.1125,1,"Y2","Y2-V1",1
"782","UT-C16","Will",2,0.103,5,0.1125,3,"Y2","Y2-V1",1
"783","UT-C17","Andrew",1,0.015,1,0.0125,1,"Y2","Y2-V1",1
"784","UT-C17","Andrew",1,0.065,3,0.0625,1,"Y2","Y2-V1",1
"785","UT-C17","Andrew",1,0.055,3,0.0625,2,"Y2","Y2-V1",1
"786","UT-C17","Andrew",1,0.075,3,0.0625,2,"Y2","Y2-V1",1
"787","UT-C17","Andrew",1,0.051,3,0.0625,3,"Y2","Y2-V1",1
"788","UT-C17","Andrew",1,0.02,1,0.0125,1,"Y2","Y2-V1",1
"789","UT-C17","Andrew",1,0.035,2,0.0375,2,"Y2","Y2-V1",1
"790","UT-C17","Andrew",1,0.045,2,0.0375,2,"Y2","Y2-V1",1
"791","UT-C17","Andrew",1,0.057,3,0.0625,2,"Y2","Y2-V1",1
"792","UT-C17","Andrew",1,0.023,1,0.0125,1,"Y2","Y2-V1",1
"793","UT-C17","Andrew",1,0.032,2,0.0375,2,"Y2","Y2-V1",1
"794","UT-C17","Andrew",1,0.012,1,0.0125,1,"Y2","Y2-V1",1
"795","UT-C24","Will",2,0.111,5,0.1125,1,"Y2","Y2-V1",1
"796","UT-C24","Will",2,0.118,5,0.1125,1,"Y2","Y2-V1",1
"797","UT-C24","Will",2,0.102,5,0.1125,3,"Y2","Y2-V1",1
"798","UT-C24","Will",2,0.057,3,0.0625,1,"Y2","Y2-V1",1
"799","UT-C24","Will",2,0.054,3,0.0625,1,"Y2","Y2-V1",1
"800","UT-C24","Will",2,0.114,5,0.1125,1,"Y2","Y2-V1",1
"801","UT-C24","Will",2,0.075,3,0.0625,1,"Y2","Y2-V1",1
"802","UT-C24","Will",2,0.079,4,0.0875,1,"Y2","Y2-V1",1
"803","UT-C24","Will",2,0.067,3,0.0625,2,"Y2","Y2-V1",1
"804","UT-C24","Will",2,0.051,3,0.0625,1,"Y2","Y2-V1",1
"805","UT-C24","Will",2,0.118,5,0.1125,1,"Y2","Y2-V1",1
"806","UT-C24","Will",2,0.086,4,0.0875,2,"Y2","Y2-V1",1
"807","UT-C24","Will",2,0.094,4,0.0875,1,"Y2","Y2-V1",1
"808","UT-C24","Will",2,0.098,4,0.0875,1,"Y2","Y2-V1",1
"809","UT-C24","Will",2,0.065,3,0.0625,2,"Y2","Y2-V1",1
"810","UT-C25","Andrew",1,0.019,1,0.0125,2,"Y2","Y2-V1",1
"811","UT-C25","Andrew",1,0.045,2,0.0375,2,"Y2","Y2-V1",1
"812","UT-C25","Andrew",1,0.075,3,0.0625,1,"Y2","Y2-V1",1
"813","UT-C25","Andrew",1,0.073,3,0.0625,2,"Y2","Y2-V1",1
"814","UT-C25","Andrew",1,0.057,3,0.0625,2,"Y2","Y2-V1",1
"815","UT-C25","Andrew",1,0.045,2,0.0375,2,"Y2","Y2-V1",1
"816","UT-C25","Andrew",1,0.065,3,0.0625,1,"Y2","Y2-V1",1
"817","UT-C25","Andrew",1,0.047,2,0.0375,1,"Y2","Y2-V1",1
"818","UT-C25","Andrew",1,0.025,1,0.0125,2,"Y2","Y2-V1",1
"819","UT-C25","Andrew",1,0.045,2,0.0375,2,"Y2","Y2-V1",1
"820","UT-C25","Andrew",1,0.037,2,0.0375,1,"Y2","Y2-V1",1
"821","UT-C27","Keramie",1,0.07,3,0.0625,2,"Y2","Y2-V1",1
"822","UT-C30","Trey",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"823","UT-C30","Trey",2,0.05,2,0.0375,2,"Y2","Y2-V1",1
"824","UT-C30","Trey",2,0.075,3,0.0625,1,"Y2","Y2-V1",1
"825","ID-B09","Will",2,0.094,4,0.0875,3,"Y2","Y2-V2",1
"826","ID-B09","Will",2,0.107,5,0.1125,1,"Y2","Y2-V2",1
"827","ID-B09","Will",2,0.096,4,0.0875,1,"Y2","Y2-V2",1
"828","ID-B09","Will",2,0.078,4,0.0875,3,"Y2","Y2-V2",1
"829","ID-B09","Will",2,0.122,5,0.1125,1,"Y2","Y2-V2",1
"830","ID-B12","Will",2,0.1,4,0.0875,1,"Y2","Y2-V2",1
"831","ID-B12","Will",2,0.046,2,0.0375,2,"Y2","Y2-V2",1
"832","ID-B12","Will",2,0.046,2,0.0375,2,"Y2","Y2-V2",1
"833","ID-B12","Will",2,0.026,2,0.0375,1,"Y2","Y2-V2",1
"834","ID-B15","Keramie",1,0.063,3,0.0625,1,"Y2","Y2-V2",1
"835","ID-B19","Andrew",1,0.068,3,0.0625,1,"Y2","Y2-V2",1
"836","ID-B19","Andrew",1,0.06,3,0.0625,1,"Y2","Y2-V2",1
"837","ID-B19","Andrew",1,0.025,1,0.0125,1,"Y2","Y2-V2",1
"838","ID-B23","Anna",1,0.116,5,0.1125,1,"Y2","Y2-V2",1
"839","ID-B23","Anna",1,0.061,3,0.0625,2,"Y2","Y2-V2",1
"840","ID-B23","Anna",1,0.057,3,0.0625,2,"Y2","Y2-V2",1
"841","ID-B23","Anna",1,0.042,2,0.0375,1,"Y2","Y2-V2",1
"842","ID-B23","Anna",1,0.005,1,0.0125,1,"Y2","Y2-V2",1
"843","ID-B23","Anna",1,0.05,2,0.0375,1,"Y2","Y2-V2",1
"844","ID-B23","Anna",1,0.057,3,0.0625,1,"Y2","Y2-V2",1
"845","ID-B23","Anna",1,0.064,3,0.0625,2,"Y2","Y2-V2",1
"846","ID-B23","Anna",1,0.017,1,0.0125,1,"Y2","Y2-V2",1
"847","ID-B23","Anna",1,0.068,3,0.0625,1,"Y2","Y2-V2",1
"848","ID-B23","Anna",1,0.01,1,0.0125,1,"Y2","Y2-V2",1
"849","ID-B23","Anna",1,0.01,1,0.0125,2,"Y2","Y2-V2",1
"850","ID-B23","Anna",1,0.072,3,0.0625,2,"Y2","Y2-V2",1
"851","ID-B23","Anna",1,0.026,2,0.0375,1,"Y2","Y2-V2",1
"852","ID-B23","Anna",1,0.107,5,0.1125,1,"Y2","Y2-V2",1
"853","ID-B23","Anna",1,0.086,4,0.0875,1,"Y2","Y2-V2",1
"854","ID-B23","Anna",1,0.018,1,0.0125,2,"Y2","Y2-V2",1
"855","ID-B23","Anna",1,0.038,2,0.0375,1,"Y2","Y2-V2",1
"856","ID-B23","Anna",1,0.014,1,0.0125,1,"Y2","Y2-V2",1
"857","ID-B23","Anna",1,0.051,3,0.0625,1,"Y2","Y2-V2",1
"858","ID-B23","Anna",1,0.054,3,0.0625,2,"Y2","Y2-V2",1
"859","ID-B23","Anna",1,0.033,2,0.0375,3,"Y2","Y2-V2",1
"860","ID-B23","Anna",1,0.097,4,0.0875,1,"Y2","Y2-V2",1
"861","ID-B23","Anna",1,0.033,2,0.0375,2,"Y2","Y2-V2",1
"862","ID-B23","Anna",1,0.058,3,0.0625,2,"Y2","Y2-V2",1
"863","ID-B23","Anna",1,0.025,1,0.0125,3,"Y2","Y2-V2",1
"864","ID-C09","Rory",2,0.044,2,0.0375,1,"Y2","Y2-V2",2
"865","ID-C09","Rory",2,0.064,3,0.0625,2,"Y2","Y2-V2",2
"866","ID-C09","Rory",2,0.009,1,0.0125,3,"Y2","Y2-V2",2
"867","ID-C09","Rory",2,0.077,4,0.0875,1,"Y2","Y2-V2",2
"868","ID-C09","Rory",2,0.055,3,0.0625,1,"Y2","Y2-V2",2
"869","ID-C09","Rory",2,0.041,2,0.0375,1,"Y2","Y2-V2",2
"870","ID-C09","Rory",2,0.056,3,0.0625,1,"Y2","Y2-V2",2
"871","ID-C09","Rory",2,0.061,3,0.0625,1,"Y2","Y2-V2",2
"872","ID-C09","Rory",2,0.015,1,0.0125,1,"Y2","Y2-V2",2
"873","ID-C09","Rory",2,0.013,1,0.0125,1,"Y2","Y2-V2",2
"874","ID-C09","Rory",2,0.072,3,0.0625,1,"Y2","Y2-V2",2
"875","ID-C09","Rory",2,0.067,3,0.0625,2,"Y2","Y2-V2",2
"876","ID-C09","Rory",2,0.006,1,0.0125,1,"Y2","Y2-V2",2
"877","ID-C09","Rory",2,0.011,1,0.0125,1,"Y2","Y2-V2",2
"878","ID-C09","Rory",2,0.075,3,0.0625,3,"Y2","Y2-V2",2
"879","ID-C09","Rory",2,0.016,1,0.0125,1,"Y2","Y2-V2",2
"880","ID-C09","Rory",2,0.039,2,0.0375,1,"Y2","Y2-V2",2
"881","ID-C09","Rory",2,0.008,1,0.0125,1,"Y2","Y2-V2",2
"882","ID-C09","Rory",2,0.084,4,0.0875,1,"Y2","Y2-V2",2
"883","ID-C09","Rory",2,0.058,3,0.0625,2,"Y2","Y2-V2",2
"884","ID-C09","Rory",2,0.03,2,0.0375,1,"Y2","Y2-V2",2
"885","ID-C09","Rory",2,0.043,2,0.0375,1,"Y2","Y2-V2",2
"886","ID-C09","Rory",2,0.079,4,0.0875,2,"Y2","Y2-V2",2
"887","ID-C09","Rory",2,0.007,1,0.0125,3,"Y2","Y2-V2",2
"888","ID-C09","Keramie",1,0.021,1,0.0125,1,"Y2","Y2-V2",2
"889","ID-C09","Keramie",1,0.077,4,0.0875,2,"Y2","Y2-V2",2
"890","ID-C09","Keramie",1,0.022,1,0.0125,2,"Y2","Y2-V2",2
"891","ID-C09","Keramie",1,0.045,2,0.0375,3,"Y2","Y2-V2",2
"892","ID-C09","Keramie",1,0.055,3,0.0625,3,"Y2","Y2-V2",2
"893","ID-C09","Keramie",1,0.066,3,0.0625,1,"Y2","Y2-V2",2
"894","ID-C09","Keramie",1,0.045,2,0.0375,3,"Y2","Y2-V2",2
"895","ID-C09","Keramie",1,0.08,4,0.0875,1,"Y2","Y2-V2",2
"896","ID-C09","Keramie",1,0.015,1,0.0125,1,"Y2","Y2-V2",2
"897","ID-C09","Keramie",1,0.079,4,0.0875,3,"Y2","Y2-V2",2
"898","ID-C09","Keramie",1,0.087,4,0.0875,2,"Y2","Y2-V2",2
"899","ID-C11","Trey",2,0.123,5,0.1125,1,"Y2","Y2-V2",1
"900","ID-C12","Anna",1,0.054,3,0.0625,1,"Y2","Y2-V2",1
"901","ID-C12","Anna",1,0.071,3,0.0625,1,"Y2","Y2-V2",1
"902","ID-C12","Anna",1,0.024,1,0.0125,1,"Y2","Y2-V2",1
"903","ID-C12","Anna",1,0.088,4,0.0875,2,"Y2","Y2-V2",1
"904","ID-C13","Keramie",1,0.032,2,0.0375,2,"Y2","Y2-V2",1
"905","ID-C13","Keramie",1,0.022,1,0.0125,1,"Y2","Y2-V2",1
"906","ID-C13","Keramie",1,0.071,3,0.0625,2,"Y2","Y2-V2",1
"907","ID-C13","Keramie",1,0.028,2,0.0375,2,"Y2","Y2-V2",1
"908","ID-C15","Andrew",1,0.067,3,0.0625,1,"Y2","Y2-V2",1
"909","ID-C15","Andrew",1,0.015,1,0.0125,3,"Y2","Y2-V2",1
"910","ID-C15","Andrew",1,0.035,2,0.0375,1,"Y2","Y2-V2",1
"911","ID-C15","Andrew",1,0.066,3,0.0625,1,"Y2","Y2-V2",1
"912","ID-C15","Andrew",1,0.055,3,0.0625,1,"Y2","Y2-V2",1
"913","ID-C19","Anna",1,0.049,2,0.0375,1,"Y2","Y2-V2",1
"914","ID-C19","Anna",1,0.066,3,0.0625,2,"Y2","Y2-V2",1
"915","ID-C19","Anna",1,0.081,4,0.0875,1,"Y2","Y2-V2",1
"916","ID-C19","Anna",1,0.077,4,0.0875,1,"Y2","Y2-V2",1
"917","ID-C19","Anna",1,0.045,2,0.0375,1,"Y2","Y2-V2",1
"918","ID-C19","Anna",1,0.029,2,0.0375,1,"Y2","Y2-V2",1
"919","ID-C23","Andrew",1,0.125,5,0.1125,1,"Y2","Y2-V2",1
"920","ID-C23","Andrew",1,0.075,3,0.0625,1,"Y2","Y2-V2",1
"921","ID-C23","Andrew",1,0.06,3,0.0625,1,"Y2","Y2-V2",1
"922","ID-C23","Andrew",1,0.066,3,0.0625,3,"Y2","Y2-V2",1
"923","ID-C23","Andrew",1,0.02,1,0.0125,1,"Y2","Y2-V2",1
"924","ID-C23","Andrew",1,0.02,1,0.0125,2,"Y2","Y2-V2",1
"925","ID-C23","Andrew",1,0.06,3,0.0625,1,"Y2","Y2-V2",1
"926","ID-C23","Andrew",1,0.025,1,0.0125,2,"Y2","Y2-V2",1
"927","ID-C23","Andrew",1,0.075,3,0.0625,3,"Y2","Y2-V2",1
"928","ID-C23","Andrew",1,0.048,2,0.0375,3,"Y2","Y2-V2",1
"929","ID-C23","Andrew",1,0.018,1,0.0125,3,"Y2","Y2-V2",1
"930","ID-C23","Andrew",1,0.035,2,0.0375,1,"Y2","Y2-V2",1
"931","ID-C23","Andrew",1,0.055,3,0.0625,2,"Y2","Y2-V2",1
"932","ID-C23","Andrew",1,0.045,2,0.0375,3,"Y2","Y2-V2",1
"933","ID-C23","Andrew",1,0.02,1,0.0125,1,"Y2","Y2-V2",1
"934","ID-C28","Anna",1,0.045,2,0.0375,1,"Y2","Y2-V2",1
"935","ID-C28","Anna",1,0.026,2,0.0375,2,"Y2","Y2-V2",1
"936","ID-C28","Anna",1,0.03,2,0.0375,1,"Y2","Y2-V2",1
"937","ID-C28","Anna",1,0.069,3,0.0625,2,"Y2","Y2-V2",1
"938","ID-C28","Anna",1,0.051,3,0.0625,1,"Y2","Y2-V2",1
"939","ID-C28","Anna",1,0.008,1,0.0125,1,"Y2","Y2-V2",1
"940","ID-C28","Anna",1,0.018,1,0.0125,1,"Y2","Y2-V2",1
"941","ID-C28","Anna",1,0.011,1,0.0125,1,"Y2","Y2-V2",1
"942","ID-C28","Anna",1,0.015,1,0.0125,1,"Y2","Y2-V2",1
"943","ID-C28","Anna",1,0.024,1,0.0125,1,"Y2","Y2-V2",1
"944","ID-C28","Anna",1,0.018,1,0.0125,1,"Y2","Y2-V2",1
"945","ID-C28","Anna",1,0.066,3,0.0625,1,"Y2","Y2-V2",1
"946","ID-C28","Anna",1,0.031,2,0.0375,1,"Y2","Y2-V2",1
"947","ID-C28","Anna",1,0.07,3,0.0625,1,"Y2","Y2-V2",1
"948","ID-C28","Anna",1,0.05,2,0.0375,1,"Y2","Y2-V2",1
"949","ID-C28","Anna",1,0.014,1,0.0125,2,"Y2","Y2-V2",1
"950","ID-C28","Anna",1,0.018,1,0.0125,2,"Y2","Y2-V2",1
"951","UT-B01","Andrew",1,0.02,1,0.0125,1,"Y2","Y2-V2",1
"952","UT-B08","Will",2,0.111,5,0.1125,2,"Y2","Y2-V2",1
"953","UT-B08","Will",2,0.061,3,0.0625,1,"Y2","Y2-V2",1
"954","UT-B08","Will",2,0.123,5,0.1125,1,"Y2","Y2-V2",1
"955","UT-B08","Will",2,0.021,1,0.0125,1,"Y2","Y2-V2",1
"956","UT-B16","Trey",2,0.052,3,0.0625,1,"Y2","Y2-V2",1
"957","UT-B16","Trey",2,0.093,4,0.0875,1,"Y2","Y2-V2",1
"958","UT-B17","Thea",2,0.059,3,0.0625,1,"Y2","Y2-V2",1
"959","UT-B17","Thea",2,0.075,3,0.0625,1,"Y2","Y2-V2",1
"960","UT-B17","Thea",2,0.046,2,0.0375,1,"Y2","Y2-V2",1
"961","UT-B17","Thea",2,0.059,3,0.0625,3,"Y2","Y2-V2",1
"962","UT-B17","Thea",2,0.102,5,0.1125,1,"Y2","Y2-V2",1
"963","UT-B17","Thea",2,0.123,5,0.1125,2,"Y2","Y2-V2",1
"964","UT-B17","Thea",2,0.01,1,0.0125,1,"Y2","Y2-V2",1
"965","UT-B17","Thea",2,0.003,1,0.0125,3,"Y2","Y2-V2",1
"966","UT-B17","Thea",2,0.089,4,0.0875,1,"Y2","Y2-V2",1
"967","UT-B17","Thea",2,0.079,4,0.0875,2,"Y2","Y2-V2",1
"968","UT-B19","Anna",1,0.046,2,0.0375,1,"Y2","Y2-V2",1
"969","UT-B19","Anna",1,0.06,3,0.0625,1,"Y2","Y2-V2",1
"970","UT-B19","Anna",1,0.029,2,0.0375,2,"Y2","Y2-V2",1
"971","UT-B19","Anna",1,0.023,1,0.0125,1,"Y2","Y2-V2",1
"972","UT-B19","Anna",1,0.036,2,0.0375,1,"Y2","Y2-V2",1
"973","UT-B24","Thea",2,0.047,2,0.0375,1,"Y2","Y2-V2",1
"974","UT-B24","Thea",2,0.108,5,0.1125,2,"Y2","Y2-V2",1
"975","UT-B24","Thea",2,0.069,3,0.0625,2,"Y2","Y2-V2",1
"976","UT-B24","Thea",2,0.056,3,0.0625,1,"Y2","Y2-V2",1
"977","UT-B24","Thea",2,0.05,2,0.0375,1,"Y2","Y2-V2",1
"978","UT-B24","Thea",2,0.076,4,0.0875,1,"Y2","Y2-V2",1
"979","UT-B24","Thea",2,0.037,2,0.0375,1,"Y2","Y2-V2",1
"980","UT-B24","Thea",2,0.012,1,0.0125,2,"Y2","Y2-V2",1
"981","UT-B24","Thea",2,0.048,2,0.0375,3,"Y2","Y2-V2",1
"982","UT-B24","Thea",2,0.048,2,0.0375,3,"Y2","Y2-V2",1
"983","UT-B24","Thea",2,0.116,5,0.1125,3,"Y2","Y2-V2",1
"984","UT-B24","Thea",2,0.094,4,0.0875,1,"Y2","Y2-V2",1
"985","UT-B24","Thea",2,0.076,4,0.0875,3,"Y2","Y2-V2",1
"986","UT-B24","Thea",2,0.015,1,0.0125,1,"Y2","Y2-V2",1
"987","UT-B24","Thea",2,0.012,1,0.0125,1,"Y2","Y2-V2",1
"988","UT-B24","Thea",2,0.039,2,0.0375,2,"Y2","Y2-V2",1
"989","UT-B24","Thea",2,0.124,5,0.1125,3,"Y2","Y2-V2",1
"990","UT-B25","Andrew",1,0.015,1,0.0125,2,"Y2","Y2-V2",1
