"","Grid.ID","Observer.ID","Observer.Experience","Distance","Dist.Bin","Dist.Bin.Midpoint","Time.Interval","Year","Visit.ID","n.Observers"
"1798","UT-B02","Trey",2,0.058,3,0.0625,1,"Y2","Y2-V2",1
"1799","UT-B02","Trey",2,0.064,3,0.0625,1,"Y2","Y2-V2",1
"1800","UT-B02","Trey",2,0.052,3,0.0625,1,"Y2","Y2-V2",1
"1801","UT-B05","Trey",2,0.036,2,0.0375,1,"Y2","Y2-V2",1
"1802","UT-B05","Trey",2,0.023,1,0.0125,3,"Y2","Y2-V2",1
"1803","UT-B05","Trey",2,0.048,2,0.0375,1,"Y2","Y2-V2",1
"1804","UT-B05","Trey",2,0.064,3,0.0625,2,"Y2","Y2-V2",1
"1805","UT-B05","Trey",2,0.054,3,0.0625,1,"Y2","Y2-V2",1
"1806","UT-B05","Trey",2,0.056,3,0.0625,3,"Y2","Y2-V2",1
"1807","UT-B05","Trey",2,0.087,4,0.0875,1,"Y2","Y2-V2",1
"1808","UT-B05","Trey",2,0.036,2,0.0375,1,"Y2","Y2-V2",1
"1809","UT-B05","Trey",2,0.043,2,0.0375,2,"Y2","Y2-V2",1
"1810","UT-B05","Trey",2,0.076,4,0.0875,1,"Y2","Y2-V2",1
"1811","UT-B05","Trey",2,0.056,3,0.0625,1,"Y2","Y2-V2",1
"1812","UT-B05","Trey",2,0.103,5,0.1125,3,"Y2","Y2-V2",1
"1813","UT-B05","Trey",2,0.078,4,0.0875,3,"Y2","Y2-V2",1
"1814","UT-B05","Trey",2,0.068,3,0.0625,2,"Y2","Y2-V2",1
"1815","UT-B05","Trey",2,0.074,3,0.0625,2,"Y2","Y2-V2",1
"1816","UT-B05","Trey",2,0.102,5,0.1125,1,"Y2","Y2-V2",1
"1817","UT-B05","Trey",2,0.073,3,0.0625,2,"Y2","Y2-V2",1
"1818","UT-B05","Trey",2,0.046,2,0.0375,3,"Y2","Y2-V2",1
"1819","UT-B05","Trey",2,0.057,3,0.0625,1,"Y2","Y2-V2",1
"1820","UT-B06","Keramie",1,0.021,1,0.0125,1,"Y2","Y2-V2",1
"1821","UT-B06","Keramie",1,0.021,1,0.0125,1,"Y2","Y2-V2",1
"1822","UT-B06","Keramie",1,0.089,4,0.0875,1,"Y2","Y2-V2",1
"1823","UT-B06","Keramie",1,0.055,3,0.0625,2,"Y2","Y2-V2",1
"1824","UT-B06","Keramie",1,0.066,3,0.0625,1,"Y2","Y2-V2",1
"1825","UT-B06","Keramie",1,0.094,4,0.0875,1,"Y2","Y2-V2",1
"1826","UT-B06","Keramie",1,0.055,3,0.0625,2,"Y2","Y2-V2",1
"1827","UT-B06","Keramie",1,0.049,2,0.0375,3,"Y2","Y2-V2",1
"1828","UT-B06","Keramie",1,0.043,2,0.0375,1,"Y2","Y2-V2",1
"1829","UT-B06","Keramie",1,0.053,3,0.0625,1,"Y2","Y2-V2",1
"1830","UT-B06","Keramie",1,0.056,3,0.0625,1,"Y2","Y2-V2",1
"1831","UT-B06","Keramie",1,0.05,2,0.0375,1,"Y2","Y2-V2",1
"1832","UT-B06","Keramie",1,0.006,1,0.0125,1,"Y2","Y2-V2",1
"1833","UT-B06","Keramie",1,0.06,3,0.0625,2,"Y2","Y2-V2",1
"1834","UT-B06","Keramie",1,0.035,2,0.0375,1,"Y2","Y2-V2",1
"1835","UT-B06","Keramie",1,0.088,4,0.0875,2,"Y2","Y2-V2",1
"1836","UT-B06","Keramie",1,0.062,3,0.0625,3,"Y2","Y2-V2",1
"1837","UT-B08","Will",2,0.06,3,0.0625,3,"Y2","Y2-V2",1
"1838","UT-B08","Will",2,0.043,2,0.0375,3,"Y2","Y2-V2",1
"1839","UT-B08","Will",2,0.096,4,0.0875,1,"Y2","Y2-V2",1
"1840","UT-B08","Will",2,0.077,4,0.0875,1,"Y2","Y2-V2",1
"1841","UT-B08","Will",2,0.077,4,0.0875,1,"Y2","Y2-V2",1
"1842","UT-B08","Will",2,0.05,2,0.0375,2,"Y2","Y2-V2",1
"1843","UT-B08","Will",2,0.016,1,0.0125,1,"Y2","Y2-V2",1
"1844","UT-B08","Will",2,0.021,1,0.0125,1,"Y2","Y2-V2",1
"1845","UT-B08","Will",2,0.067,3,0.0625,1,"Y2","Y2-V2",1
"1846","UT-B08","Will",2,0.03,2,0.0375,1,"Y2","Y2-V2",1
"1847","UT-B08","Will",2,0.036,2,0.0375,1,"Y2","Y2-V2",1
"1848","UT-B08","Will",2,0.048,2,0.0375,1,"Y2","Y2-V2",1
"1849","UT-B08","Will",2,0.036,2,0.0375,1,"Y2","Y2-V2",1
"1850","UT-B08","Will",2,0.047,2,0.0375,2,"Y2","Y2-V2",1
"1851","UT-B19","Anna",1,0.008,1,0.0125,2,"Y2","Y2-V2",1
"1852","UT-B19","Anna",1,0.015,1,0.0125,1,"Y2","Y2-V2",1
"1853","UT-B19","Anna",1,0.026,2,0.0375,2,"Y2","Y2-V2",1
"1854","UT-B19","Anna",1,0.01,1,0.0125,2,"Y2","Y2-V2",1
"1855","UT-B22","Thea",2,0.054,3,0.0625,1,"Y2","Y2-V2",1
"1856","UT-B22","Thea",2,0.022,1,0.0125,1,"Y2","Y2-V2",1
"1857","UT-B22","Thea",2,0.078,4,0.0875,1,"Y2","Y2-V2",1
"1858","UT-B22","Thea",2,0.086,4,0.0875,2,"Y2","Y2-V2",1
"1859","UT-B22","Thea",2,0.06,3,0.0625,1,"Y2","Y2-V2",1
"1860","UT-B22","Thea",2,0.074,3,0.0625,1,"Y2","Y2-V2",1
"1861","UT-B22","Thea",2,0.098,4,0.0875,1,"Y2","Y2-V2",1
"1862","UT-B22","Thea",2,0.08,4,0.0875,1,"Y2","Y2-V2",1
"1863","UT-B22","Thea",2,0.021,1,0.0125,1,"Y2","Y2-V2",1
"1864","UT-B22","Thea",2,0.063,3,0.0625,1,"Y2","Y2-V2",1
"1865","UT-B22","Thea",2,0.079,4,0.0875,1,"Y2","Y2-V2",1
"1866","UT-B22","Thea",2,0.079,4,0.0875,1,"Y2","Y2-V2",1
"1867","UT-B22","Thea",2,0.081,4,0.0875,1,"Y2","Y2-V2",1
"1868","UT-B22","Thea",2,0.056,3,0.0625,2,"Y2","Y2-V2",1
"1869","UT-B22","Thea",2,0.079,4,0.0875,2,"Y2","Y2-V2",1
"1870","UT-B22","Thea",2,0.03,2,0.0375,1,"Y2","Y2-V2",1
"1871","UT-B22","Thea",2,0.036,2,0.0375,1,"Y2","Y2-V2",1
"1872","UT-B22","Thea",2,0.029,2,0.0375,2,"Y2","Y2-V2",1
"1873","UT-B22","Thea",2,0.096,4,0.0875,2,"Y2","Y2-V2",1
"1874","UT-B22","Thea",2,0.02,1,0.0125,3,"Y2","Y2-V2",1
"1875","UT-B22","Thea",2,0.088,4,0.0875,1,"Y2","Y2-V2",1
"1876","UT-B22","Thea",2,0.055,3,0.0625,1,"Y2","Y2-V2",1
"1877","UT-B22","Thea",2,0.007,1,0.0125,1,"Y2","Y2-V2",1
"1878","UT-B22","Thea",2,0.055,3,0.0625,1,"Y2","Y2-V2",1
"1879","UT-B22","Thea",2,0.022,1,0.0125,2,"Y2","Y2-V2",1
"1880","UT-B22","Thea",2,0.053,3,0.0625,3,"Y2","Y2-V2",1
"1881","UT-B22","Thea",2,0.078,4,0.0875,1,"Y2","Y2-V2",1
"1882","UT-B22","Thea",2,0.051,3,0.0625,1,"Y2","Y2-V2",1
"1883","UT-B22","Thea",2,0.075,3,0.0625,1,"Y2","Y2-V2",1
"1884","UT-B22","Thea",2,0.01,1,0.0125,2,"Y2","Y2-V2",1
"1885","UT-B22","Thea",2,0.095,4,0.0875,1,"Y2","Y2-V2",1
"1886","UT-B22","Thea",2,0.091,4,0.0875,1,"Y2","Y2-V2",1
"1887","UT-B22","Thea",2,0.069,3,0.0625,1,"Y2","Y2-V2",1
"1888","UT-B22","Thea",2,0.124,5,0.1125,1,"Y2","Y2-V2",1
"1889","UT-B22","Thea",2,0.06,3,0.0625,2,"Y2","Y2-V2",1
"1890","UT-B22","Thea",2,0.017,1,0.0125,3,"Y2","Y2-V2",1
"1891","UT-B25","Andrew",1,0.037,2,0.0375,2,"Y2","Y2-V2",1
"1892","UT-B27","Anna",1,0.045,2,0.0375,1,"Y2","Y2-V2",1
"1893","UT-B27","Anna",1,0.058,3,0.0625,2,"Y2","Y2-V2",1
"1894","UT-B27","Anna",1,0.045,2,0.0375,2,"Y2","Y2-V2",1
"1895","UT-B27","Anna",1,0.02,1,0.0125,1,"Y2","Y2-V2",1
"1896","UT-B27","Anna",1,0.031,2,0.0375,1,"Y2","Y2-V2",1
"1897","UT-B27","Anna",1,0.016,1,0.0125,1,"Y2","Y2-V2",1
"1898","UT-B27","Anna",1,0.018,1,0.0125,1,"Y2","Y2-V2",1
"1899","UT-B27","Anna",1,0.05,2,0.0375,3,"Y2","Y2-V2",1
"1900","UT-B27","Anna",1,0.049,2,0.0375,1,"Y2","Y2-V2",1
"1901","UT-B27","Anna",1,0.042,2,0.0375,1,"Y2","Y2-V2",1
"1902","UT-B27","Anna",1,0.088,4,0.0875,1,"Y2","Y2-V2",1
"1903","UT-B27","Anna",1,0.026,2,0.0375,3,"Y2","Y2-V2",1
"1904","UT-B27","Anna",1,0.015,1,0.0125,1,"Y2","Y2-V2",1
"1905","UT-B27","Anna",1,0.031,2,0.0375,1,"Y2","Y2-V2",1
"1906","UT-B27","Anna",1,0.025,1,0.0125,1,"Y2","Y2-V2",1
"1907","UT-B27","Anna",1,0.013,1,0.0125,2,"Y2","Y2-V2",1
"1908","UT-B27","Anna",1,0.018,1,0.0125,2,"Y2","Y2-V2",1
"1909","UT-B30","Devin",1,0.042,2,0.0375,3,"Y2","Y2-V2",1
"1910","UT-B30","Devin",1,0.033,2,0.0375,2,"Y2","Y2-V2",1
"1911","UT-B30","Devin",1,0.031,2,0.0375,1,"Y2","Y2-V2",1
"1912","UT-B30","Devin",1,0.018,1,0.0125,1,"Y2","Y2-V2",1
"1913","UT-B30","Devin",1,0.04,2,0.0375,2,"Y2","Y2-V2",1
"1914","UT-C01","Rory",2,0.055,3,0.0625,1,"Y2","Y2-V2",1
"1915","UT-C01","Rory",2,0.078,4,0.0875,1,"Y2","Y2-V2",1
"1916","UT-C01","Rory",2,0.095,4,0.0875,3,"Y2","Y2-V2",1
"1917","UT-C01","Rory",2,0.09,4,0.0875,2,"Y2","Y2-V2",1
"1918","UT-C01","Rory",2,0.036,2,0.0375,1,"Y2","Y2-V2",1
"1919","UT-C01","Rory",2,0.091,4,0.0875,2,"Y2","Y2-V2",1
"1920","UT-C01","Rory",2,0.074,3,0.0625,2,"Y2","Y2-V2",1
"1921","UT-C01","Rory",2,0.102,5,0.1125,3,"Y2","Y2-V2",1
"1922","UT-C01","Rory",2,0.043,2,0.0375,2,"Y2","Y2-V2",1
"1923","UT-C01","Rory",2,0.088,4,0.0875,1,"Y2","Y2-V2",1
"1924","UT-C01","Rory",2,0.1,4,0.0875,1,"Y2","Y2-V2",1
"1925","UT-C01","Rory",2,0.074,3,0.0625,2,"Y2","Y2-V2",1
"1926","UT-C02","Devin",1,0.04,2,0.0375,1,"Y2","Y2-V2",1
"1927","UT-C02","Devin",1,0.122,5,0.1125,2,"Y2","Y2-V2",1
"1928","UT-C02","Devin",1,0.064,3,0.0625,3,"Y2","Y2-V2",1
"1929","UT-C02","Devin",1,0.063,3,0.0625,1,"Y2","Y2-V2",1
"1930","UT-C02","Devin",1,0.043,2,0.0375,1,"Y2","Y2-V2",1
"1931","UT-C02","Devin",1,0.055,3,0.0625,1,"Y2","Y2-V2",1
"1932","UT-C02","Devin",1,0.064,3,0.0625,2,"Y2","Y2-V2",1
"1933","UT-C02","Devin",1,0.049,2,0.0375,1,"Y2","Y2-V2",1
"1934","UT-C02","Devin",1,0.056,3,0.0625,2,"Y2","Y2-V2",1
"1935","UT-C02","Devin",1,0.068,3,0.0625,2,"Y2","Y2-V2",1
"1936","UT-C02","Devin",1,0.048,2,0.0375,3,"Y2","Y2-V2",1
"1937","UT-C02","Devin",1,0.068,3,0.0625,1,"Y2","Y2-V2",1
"1938","UT-C02","Devin",1,0.076,4,0.0875,2,"Y2","Y2-V2",1
"1939","UT-C02","Devin",1,0.043,2,0.0375,1,"Y2","Y2-V2",1
"1940","UT-C02","Devin",1,0.036,2,0.0375,1,"Y2","Y2-V2",1
"1941","UT-C02","Devin",1,0.05,2,0.0375,1,"Y2","Y2-V2",1
"1942","UT-C02","Devin",1,0.043,2,0.0375,2,"Y2","Y2-V2",1
"1943","UT-C02","Devin",1,0.06,3,0.0625,2,"Y2","Y2-V2",1
"1944","UT-C02","Devin",1,0.049,2,0.0375,1,"Y2","Y2-V2",1
"1945","UT-C02","Devin",1,0.039,2,0.0375,1,"Y2","Y2-V2",1
"1946","UT-C02","Devin",1,0.069,3,0.0625,2,"Y2","Y2-V2",1
"1947","UT-C05","Anna",1,0.028,2,0.0375,1,"Y2","Y2-V2",1
"1948","UT-C05","Anna",1,0.021,1,0.0125,1,"Y2","Y2-V2",1
"1949","UT-C05","Anna",1,0.032,2,0.0375,1,"Y2","Y2-V2",1
"1950","UT-C05","Anna",1,0.021,1,0.0125,1,"Y2","Y2-V2",1
"1951","UT-C05","Anna",1,0.029,2,0.0375,2,"Y2","Y2-V2",1
"1952","UT-C05","Anna",1,0.027,2,0.0375,2,"Y2","Y2-V2",1
"1953","UT-C05","Anna",1,0.019,1,0.0125,1,"Y2","Y2-V2",1
"1954","UT-C05","Anna",1,0.026,2,0.0375,1,"Y2","Y2-V2",1
"1955","UT-C05","Anna",1,0.024,1,0.0125,2,"Y2","Y2-V2",1
"1956","UT-C05","Anna",1,0.034,2,0.0375,1,"Y2","Y2-V2",1
"1957","UT-C05","Anna",1,0.017,1,0.0125,1,"Y2","Y2-V2",1
"1958","UT-C05","Anna",1,0.054,3,0.0625,1,"Y2","Y2-V2",1
"1959","UT-C05","Anna",1,0.059,3,0.0625,2,"Y2","Y2-V2",1
"1960","UT-C05","Anna",1,0.012,1,0.0125,1,"Y2","Y2-V2",1
"1961","UT-C05","Anna",1,0.031,2,0.0375,2,"Y2","Y2-V2",1
"1962","UT-C05","Anna",1,0.01,1,0.0125,1,"Y2","Y2-V2",1
"1963","UT-C05","Anna",1,0.039,2,0.0375,2,"Y2","Y2-V2",1
"1964","UT-C05","Anna",1,0.023,1,0.0125,1,"Y2","Y2-V2",1
"1965","UT-C05","Anna",1,0.018,1,0.0125,1,"Y2","Y2-V2",1
"1966","UT-C05","Anna",1,0.009,1,0.0125,1,"Y2","Y2-V2",1
"1967","UT-C05","Anna",1,0.018,1,0.0125,1,"Y2","Y2-V2",1
"1968","UT-C05","Anna",1,0.023,1,0.0125,1,"Y2","Y2-V2",1
"1969","UT-C05","Anna",1,0.033,2,0.0375,2,"Y2","Y2-V2",1
"1970","UT-C05","Anna",1,0.021,1,0.0125,1,"Y2","Y2-V2",1
"1971","UT-C05","Anna",1,0.025,1,0.0125,2,"Y2","Y2-V2",1
"1972","UT-C06","Devin",1,0.057,3,0.0625,1,"Y2","Y2-V2",1
"1973","UT-C06","Devin",1,0.05,2,0.0375,1,"Y2","Y2-V2",1
"1974","UT-C06","Devin",1,0.041,2,0.0375,1,"Y2","Y2-V2",1
"1975","UT-C06","Devin",1,0.089,4,0.0875,2,"Y2","Y2-V2",1
"1976","UT-C06","Devin",1,0.025,1,0.0125,1,"Y2","Y2-V2",1
"1977","UT-C06","Devin",1,0.035,2,0.0375,1,"Y2","Y2-V2",1
"1978","UT-C06","Devin",1,0.043,2,0.0375,2,"Y2","Y2-V2",1
"1979","UT-C06","Devin",1,0.067,3,0.0625,1,"Y2","Y2-V2",1
"1980","UT-C06","Devin",1,0.051,3,0.0625,2,"Y2","Y2-V2",1
"1981","UT-C06","Devin",1,0.046,2,0.0375,2,"Y2","Y2-V2",1
"1982","UT-C06","Devin",1,0.063,3,0.0625,1,"Y2","Y2-V2",1
"1983","UT-C06","Devin",1,0.037,2,0.0375,1,"Y2","Y2-V2",1
"1984","UT-C06","Devin",1,0.029,2,0.0375,2,"Y2","Y2-V2",1
"1985","UT-C06","Devin",1,0.067,3,0.0625,3,"Y2","Y2-V2",1
"1986","UT-C06","Devin",1,0.068,3,0.0625,1,"Y2","Y2-V2",1
"1987","UT-C06","Devin",1,0.035,2,0.0375,3,"Y2","Y2-V2",1
"1988","UT-C06","Devin",1,0.042,2,0.0375,1,"Y2","Y2-V2",1
"1989","UT-C06","Devin",1,0.055,3,0.0625,3,"Y2","Y2-V2",1
"1990","UT-C06","Devin",1,0.06,3,0.0625,1,"Y2","Y2-V2",1
"1991","UT-C06","Devin",1,0.061,3,0.0625,3,"Y2","Y2-V2",1
"1992","UT-C06","Devin",1,0.08,4,0.0875,3,"Y2","Y2-V2",1
"1993","UT-C06","Devin",1,0.05,2,0.0375,1,"Y2","Y2-V2",1
"1994","UT-C06","Devin",1,0.032,2,0.0375,1,"Y2","Y2-V2",1
"1995","UT-C06","Devin",1,0.059,3,0.0625,2,"Y2","Y2-V2",1
"1996","UT-C06","Devin",1,0.031,2,0.0375,1,"Y2","Y2-V2",1
"1997","UT-C06","Devin",1,0.05,2,0.0375,1,"Y2","Y2-V2",1
"1998","UT-C06","Devin",1,0.062,3,0.0625,1,"Y2","Y2-V2",1
"1999","UT-C06","Devin",1,0.069,3,0.0625,1,"Y2","Y2-V2",1
"2000","UT-C06","Devin",1,0.074,3,0.0625,1,"Y2","Y2-V2",1
"2001","UT-C06","Devin",1,0.035,2,0.0375,1,"Y2","Y2-V2",1
"2002","UT-C06","Devin",1,0.051,3,0.0625,2,"Y2","Y2-V2",1
"2003","UT-C06","Devin",1,0.054,3,0.0625,2,"Y2","Y2-V2",1
"2004","UT-C06","Devin",1,0.041,2,0.0375,1,"Y2","Y2-V2",1
"2005","UT-C06","Devin",1,0.057,3,0.0625,1,"Y2","Y2-V2",1
"2006","UT-C06","Devin",1,0.021,1,0.0125,1,"Y2","Y2-V2",1
"2007","UT-C06","Devin",1,0.042,2,0.0375,2,"Y2","Y2-V2",1
"2008","UT-C06","Devin",1,0.069,3,0.0625,3,"Y2","Y2-V2",1
"2009","UT-C06","Devin",1,0.05,2,0.0375,1,"Y2","Y2-V2",1
"2010","UT-C06","Devin",1,0.043,2,0.0375,2,"Y2","Y2-V2",1
"2011","UT-C06","Devin",1,0.022,1,0.0125,3,"Y2","Y2-V2",1
"2012","UT-C19","Rory",2,0.07,3,0.0625,2,"Y2","Y2-V2",2
"2013","UT-C19","Rory",2,0.025,1,0.0125,2,"Y2","Y2-V2",2
"2014","UT-C19","Rory",2,0.015,1,0.0125,3,"Y2","Y2-V2",2
"2015","UT-C19","Will",2,0.068,3,0.0625,1,"Y2","Y2-V2",2
"2016","UT-C19","Rory",2,0.047,2,0.0375,1,"Y2","Y2-V2",2
"2017","UT-C19","Rory",2,0.08,4,0.0875,2,"Y2","Y2-V2",2
"2018","UT-C19","Rory",2,0.05,2,0.0375,1,"Y2","Y2-V2",2
"2019","UT-C19","Rory",2,0.08,4,0.0875,1,"Y2","Y2-V2",2
"2020","UT-C19","Rory",2,0.1,4,0.0875,1,"Y2","Y2-V2",2
"2021","UT-C19","Rory",2,0.01,1,0.0125,3,"Y2","Y2-V2",2
"2022","UT-C19","Will",2,0.075,3,0.0625,1,"Y2","Y2-V2",2
"2023","UT-C19","Will",2,0.066,3,0.0625,1,"Y2","Y2-V2",2
"2024","UT-C19","Rory",2,0.06,3,0.0625,1,"Y2","Y2-V2",2
"2025","UT-C19","Rory",2,0.02,1,0.0125,2,"Y2","Y2-V2",2
"2026","UT-C19","Rory",2,0.09,4,0.0875,3,"Y2","Y2-V2",2
"2027","UT-C19","Rory",2,0.064,3,0.0625,2,"Y2","Y2-V2",2
"2028","UT-C19","Rory",2,0.105,5,0.1125,3,"Y2","Y2-V2",2
"2029","UT-C19","Rory",2,0.095,4,0.0875,3,"Y2","Y2-V2",2
"2030","UT-C19","Will",2,0.109,5,0.1125,1,"Y2","Y2-V2",2
"2031","UT-C19","Will",2,0.092,4,0.0875,3,"Y2","Y2-V2",2
"2032","UT-C19","Will",2,0.037,2,0.0375,1,"Y2","Y2-V2",2
"2033","UT-C19","Rory",2,0.04,2,0.0375,2,"Y2","Y2-V2",2
"2034","UT-C19","Rory",2,0.078,4,0.0875,2,"Y2","Y2-V2",2
"2035","UT-C19","Rory",2,0.056,3,0.0625,1,"Y2","Y2-V2",2
"2036","UT-C19","Rory",2,0.075,3,0.0625,1,"Y2","Y2-V2",2
"2037","UT-C19","Will",2,0.048,2,0.0375,1,"Y2","Y2-V2",2
"2038","UT-C19","Will",2,0.087,4,0.0875,2,"Y2","Y2-V2",2
"2039","UT-C19","Will",2,0.067,3,0.0625,1,"Y2","Y2-V2",2
"2040","UT-C22","Devin",1,0.026,2,0.0375,3,"Y2","Y2-V2",1
"2041","UT-C22","Devin",1,0.03,2,0.0375,2,"Y2","Y2-V2",1
"2042","UT-C22","Devin",1,0.027,2,0.0375,2,"Y2","Y2-V2",1
"2043","UT-C24","Andrew",1,0.075,3,0.0625,1,"Y2","Y2-V2",1
"2044","UT-C24","Andrew",1,0.003,1,0.0125,3,"Y2","Y2-V2",1
"2045","UT-C24","Andrew",1,0.015,1,0.0125,3,"Y2","Y2-V2",1
"2046","UT-C24","Andrew",1,0.015,1,0.0125,1,"Y2","Y2-V2",1
"2047","UT-C24","Andrew",1,0.02,1,0.0125,3,"Y2","Y2-V2",1
"2048","UT-C25","Will",2,0.029,2,0.0375,1,"Y2","Y2-V2",1
"2049","UT-C25","Will",2,0.033,2,0.0375,1,"Y2","Y2-V2",1
"2050","UT-C25","Will",2,0.033,2,0.0375,1,"Y2","Y2-V2",1
"2051","UT-C25","Will",2,0.109,5,0.1125,1,"Y2","Y2-V2",1
"2052","UT-C27","Thea",2,0.1,4,0.0875,1,"Y2","Y2-V2",1
"2053","UT-C27","Thea",2,0.092,4,0.0875,3,"Y2","Y2-V2",1
"2054","UT-C27","Thea",2,0.082,4,0.0875,3,"Y2","Y2-V2",1
"2055","UT-C27","Thea",2,0.109,5,0.1125,1,"Y2","Y2-V2",1
"2056","UT-C27","Thea",2,0.053,3,0.0625,3,"Y2","Y2-V2",1
"2057","UT-C30","Devin",1,0.029,2,0.0375,2,"Y2","Y2-V2",1
"2058","UT-C30","Devin",1,0.029,2,0.0375,1,"Y2","Y2-V2",1
"2059","UT-C30","Devin",1,0.028,2,0.0375,1,"Y2","Y2-V2",1
"2060","UT-C30","Devin",1,0.035,2,0.0375,3,"Y2","Y2-V2",1
"2061","UT-C30","Devin",1,0.036,2,0.0375,3,"Y2","Y2-V2",1
"2062","ID-B03","Thomas",1,0.03,2,0.0375,1,"Y3","Y3-V1",1
"2063","ID-B03","Thomas",1,0.073,3,0.0625,2,"Y3","Y3-V1",1
"2064","ID-B03","Thomas",1,0.072,3,0.0625,3,"Y3","Y3-V1",1
"2065","ID-B03","Thomas",1,0.078,4,0.0875,3,"Y3","Y3-V1",1
"2066","ID-B03","Thomas",1,0.037,2,0.0375,2,"Y3","Y3-V1",1
"2067","ID-B03","Thomas",1,0.034,2,0.0375,1,"Y3","Y3-V1",1
"2068","ID-B03","Thomas",1,0.053,3,0.0625,2,"Y3","Y3-V1",1
"2069","ID-B03","Thomas",1,0.055,3,0.0625,2,"Y3","Y3-V1",1
"2070","ID-B03","Thomas",1,0.082,4,0.0875,2,"Y3","Y3-V1",1
"2071","ID-B03","Thomas",1,0.087,4,0.0875,2,"Y3","Y3-V1",1
"2072","ID-B03","Thomas",1,0.101,5,0.1125,2,"Y3","Y3-V1",1
"2073","ID-B04","Ben",1,0.072,3,0.0625,2,"Y3","Y3-V1",1
"2074","ID-B04","Ben",1,0.078,4,0.0875,3,"Y3","Y3-V1",1
"2075","ID-B04","Ben",1,0.078,4,0.0875,3,"Y3","Y3-V1",1
"2076","ID-B04","Ben",1,0.036,2,0.0375,1,"Y3","Y3-V1",1
"2077","ID-B04","Ben",1,0.039,2,0.0375,1,"Y3","Y3-V1",1
"2078","ID-B04","Ben",1,0.05,2,0.0375,1,"Y3","Y3-V1",1
"2079","ID-B04","Ben",1,0.049,2,0.0375,1,"Y3","Y3-V1",1
"2080","ID-B04","Ben",1,0.032,2,0.0375,1,"Y3","Y3-V1",1
"2081","ID-B04","Ben",1,0.033,2,0.0375,1,"Y3","Y3-V1",1
"2082","ID-B04","Ben",1,0.029,2,0.0375,2,"Y3","Y3-V1",1
"2083","ID-B04","Ben",1,0.082,4,0.0875,1,"Y3","Y3-V1",1
"2084","ID-B04","Ben",1,0.033,2,0.0375,2,"Y3","Y3-V1",1
"2085","ID-B04","Ben",1,0.036,2,0.0375,2,"Y3","Y3-V1",1
"2086","ID-B04","Ben",1,0.051,3,0.0625,1,"Y3","Y3-V1",1
"2087","ID-B04","Ben",1,0.054,3,0.0625,1,"Y3","Y3-V1",1
"2088","ID-B04","Ben",1,0.035,2,0.0375,2,"Y3","Y3-V1",1
"2089","ID-B04","Ben",1,0.053,3,0.0625,3,"Y3","Y3-V1",1
"2090","ID-B04","Ben",1,0.054,3,0.0625,1,"Y3","Y3-V1",1
"2091","ID-B04","Ben",1,0.051,3,0.0625,1,"Y3","Y3-V1",1
"2092","ID-B04","Ben",1,0.055,3,0.0625,1,"Y3","Y3-V1",1
"2093","ID-B04","Ben",1,0.061,3,0.0625,1,"Y3","Y3-V1",1
"2094","ID-B04","Ben",1,0.037,2,0.0375,2,"Y3","Y3-V1",1
"2095","ID-B04","Ben",1,0.043,2,0.0375,2,"Y3","Y3-V1",1
"2096","ID-B04","Ben",1,0.034,2,0.0375,1,"Y3","Y3-V1",1
"2097","ID-B04","Ben",1,0.044,2,0.0375,1,"Y3","Y3-V1",1
"2098","ID-B04","Ben",1,0.059,3,0.0625,2,"Y3","Y3-V1",1
"2099","ID-B04","Ben",1,0.052,3,0.0625,1,"Y3","Y3-V1",1
"2100","ID-B04","Ben",1,0.045,2,0.0375,1,"Y3","Y3-V1",1
"2101","ID-B04","Ben",1,0.039,2,0.0375,2,"Y3","Y3-V1",1
"2102","ID-B04","Ben",1,0.073,3,0.0625,2,"Y3","Y3-V1",1
"2103","ID-B04","Ben",1,0.12,5,0.1125,2,"Y3","Y3-V1",1
"2104","ID-B04","Ben",1,0.089,4,0.0875,2,"Y3","Y3-V1",1
"2105","ID-B04","Ben",1,0.074,3,0.0625,3,"Y3","Y3-V1",1
"2106","ID-B04","Ben",1,0.06,3,0.0625,1,"Y3","Y3-V1",1
"2107","ID-B04","Ben",1,0.075,3,0.0625,1,"Y3","Y3-V1",1
"2108","ID-B04","Ben",1,0.054,3,0.0625,2,"Y3","Y3-V1",1
"2109","ID-B04","Ben",1,0.061,3,0.0625,3,"Y3","Y3-V1",1
"2110","ID-B04","Ben",1,0.04,2,0.0375,3,"Y3","Y3-V1",1
"2111","ID-B04","Ben",1,0.047,2,0.0375,2,"Y3","Y3-V1",1
"2112","ID-B04","Ben",1,0.062,3,0.0625,2,"Y3","Y3-V1",1
"2113","ID-B04","Ben",1,0.033,2,0.0375,3,"Y3","Y3-V1",1
"2114","ID-B04","Ben",1,0.079,4,0.0875,1,"Y3","Y3-V1",1
"2115","ID-B04","Ben",1,0.075,3,0.0625,1,"Y3","Y3-V1",1
"2116","ID-B04","Ben",1,0.038,2,0.0375,1,"Y3","Y3-V1",1
"2117","ID-B04","Ben",1,0.037,2,0.0375,3,"Y3","Y3-V1",1
"2118","ID-B04","Ben",1,0.125,5,0.1125,2,"Y3","Y3-V1",1
"2119","ID-B04","Ben",1,0.033,2,0.0375,2,"Y3","Y3-V1",1
"2120","ID-B04","Ben",1,0.047,2,0.0375,3,"Y3","Y3-V1",1
