"","Grid.ID","Observer.ID","Observer.Experience","Distance","Dist.Bin","Dist.Bin.Midpoint","Time.Interval","Year","Visit.ID","n.Observers"
"3668","ID-C15","Thomas",1,0.044,2,0.0375,1,"Y3","Y3-V1",1
"3669","ID-C15","Thomas",1,0.051,3,0.0625,1,"Y3","Y3-V1",1
"3670","ID-C15","Thomas",1,0.027,2,0.0375,1,"Y3","Y3-V1",1
"3671","ID-C15","Thomas",1,0.063,3,0.0625,2,"Y3","Y3-V1",1
"3672","ID-C15","Thomas",1,0.034,2,0.0375,1,"Y3","Y3-V1",1
"3673","ID-C15","Thomas",1,0.03,2,0.0375,1,"Y3","Y3-V1",1
"3674","ID-C15","Thomas",1,0.027,2,0.0375,1,"Y3","Y3-V1",1
"3675","ID-C15","Thomas",1,0.077,4,0.0875,1,"Y3","Y3-V1",1
"3676","ID-C15","Thomas",1,0.056,3,0.0625,2,"Y3","Y3-V1",1
"3677","ID-C15","Thomas",1,0.052,3,0.0625,1,"Y3","Y3-V1",1
"3678","ID-C15","Thomas",1,0.056,3,0.0625,1,"Y3","Y3-V1",1
"3679","ID-C15","Thomas",1,0.068,3,0.0625,1,"Y3","Y3-V1",1
"3680","ID-C15","Thomas",1,0.028,2,0.0375,1,"Y3","Y3-V1",1
"3681","ID-C15","Thomas",1,0.08,4,0.0875,1,"Y3","Y3-V1",1
"3682","ID-C15","Thomas",1,0.022,1,0.0125,1,"Y3","Y3-V1",1
"3683","ID-C15","Thomas",1,0.035,2,0.0375,1,"Y3","Y3-V1",1
"3684","ID-C15","Thomas",1,0.084,4,0.0875,2,"Y3","Y3-V1",1
"3685","ID-C15","Thomas",1,0.052,3,0.0625,1,"Y3","Y3-V1",1
"3686","ID-C15","Thomas",1,0.117,5,0.1125,1,"Y3","Y3-V1",1
"3687","ID-C15","Thomas",1,0.023,1,0.0125,1,"Y3","Y3-V1",1
"3688","ID-C15","Thomas",1,0.05,2,0.0375,1,"Y3","Y3-V1",1
"3689","ID-C15","Thomas",1,0.091,4,0.0875,1,"Y3","Y3-V1",1
"3690","ID-C15","Thomas",1,0.073,3,0.0625,2,"Y3","Y3-V1",1
"3691","ID-C15","Thomas",1,0.007,1,0.0125,3,"Y3","Y3-V1",1
"3692","ID-C15","Thomas",1,0.075,3,0.0625,1,"Y3","Y3-V1",1
"3693","ID-C15","Thomas",1,0.06,3,0.0625,1,"Y3","Y3-V1",1
"3694","ID-C15","Thomas",1,0.033,2,0.0375,1,"Y3","Y3-V1",1
"3695","ID-C15","Thomas",1,0.037,2,0.0375,1,"Y3","Y3-V1",1
"3696","ID-C15","Thomas",1,0.022,1,0.0125,1,"Y3","Y3-V1",1
"3697","ID-C15","Thomas",1,0.024,1,0.0125,1,"Y3","Y3-V1",1
"3698","ID-C15","Thomas",1,0.037,2,0.0375,1,"Y3","Y3-V1",1
"3699","ID-C16","Rory",2,0.09,4,0.0875,1,"Y3","Y3-V1",2
"3700","ID-C16","Rory",2,0.104,5,0.1125,1,"Y3","Y3-V1",2
"3701","ID-C16","Rory",2,0.06,3,0.0625,1,"Y3","Y3-V1",2
"3702","ID-C16","Rory",2,0.11,5,0.1125,1,"Y3","Y3-V1",2
"3703","ID-C16","Rory",2,0.113,5,0.1125,1,"Y3","Y3-V1",2
"3704","ID-C16","Rory",2,0.089,4,0.0875,2,"Y3","Y3-V1",2
"3705","ID-C16","Rory",2,0.089,4,0.0875,1,"Y3","Y3-V1",2
"3706","ID-C16","Holden",1,0.025,1,0.0125,1,"Y3","Y3-V1",2
"3707","ID-C16","Holden",1,0.05,2,0.0375,1,"Y3","Y3-V1",2
"3708","ID-C16","Holden",1,0.05,2,0.0375,1,"Y3","Y3-V1",2
"3709","ID-C16","Holden",1,0.035,2,0.0375,1,"Y3","Y3-V1",2
"3710","ID-C16","Holden",1,0.065,3,0.0625,1,"Y3","Y3-V1",2
"3711","ID-C16","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V1",2
"3712","ID-C16","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V1",2
"3713","ID-C16","Holden",1,0.055,3,0.0625,2,"Y3","Y3-V1",2
"3714","ID-C16","Holden",1,0.06,3,0.0625,1,"Y3","Y3-V1",2
"3715","ID-C16","Holden",1,0.035,2,0.0375,2,"Y3","Y3-V1",2
"3716","ID-C16","Holden",1,0.065,3,0.0625,1,"Y3","Y3-V1",2
"3717","ID-C16","Holden",1,0.05,2,0.0375,2,"Y3","Y3-V1",2
"3718","ID-C16","Holden",1,0.065,3,0.0625,1,"Y3","Y3-V1",2
"3719","ID-C16","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V1",2
"3720","ID-C16","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V1",2
"3721","ID-C16","Holden",1,0.06,3,0.0625,3,"Y3","Y3-V1",2
"3722","ID-C16","Holden",1,0.085,4,0.0875,1,"Y3","Y3-V1",2
"3723","ID-C16","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V1",2
"3724","ID-C16","Holden",1,0.015,1,0.0125,1,"Y3","Y3-V1",2
"3725","ID-C16","Holden",1,0.06,3,0.0625,1,"Y3","Y3-V1",2
"3726","ID-C16","Holden",1,0.04,2,0.0375,2,"Y3","Y3-V1",2
"3727","ID-C19","Ben",1,0.067,3,0.0625,2,"Y3","Y3-V1",1
"3728","ID-C19","Ben",1,0.1,4,0.0875,2,"Y3","Y3-V1",1
"3729","ID-C19","Ben",1,0.058,3,0.0625,1,"Y3","Y3-V1",1
"3730","ID-C19","Ben",1,0.043,2,0.0375,1,"Y3","Y3-V1",1
"3731","ID-C19","Ben",1,0.038,2,0.0375,1,"Y3","Y3-V1",1
"3732","ID-C19","Ben",1,0.064,3,0.0625,3,"Y3","Y3-V1",1
"3733","ID-C19","Ben",1,0.035,2,0.0375,1,"Y3","Y3-V1",1
"3734","ID-C19","Ben",1,0.062,3,0.0625,1,"Y3","Y3-V1",1
"3735","ID-C19","Ben",1,0.038,2,0.0375,3,"Y3","Y3-V1",1
"3736","ID-C19","Ben",1,0.087,4,0.0875,1,"Y3","Y3-V1",1
"3737","ID-C19","Ben",1,0.036,2,0.0375,1,"Y3","Y3-V1",1
"3738","ID-C19","Ben",1,0.058,3,0.0625,2,"Y3","Y3-V1",1
"3739","ID-C19","Ben",1,0.074,3,0.0625,2,"Y3","Y3-V1",1
"3740","ID-C19","Ben",1,0.03,2,0.0375,1,"Y3","Y3-V1",1
"3741","ID-C19","Ben",1,0.041,2,0.0375,1,"Y3","Y3-V1",1
"3742","ID-C19","Ben",1,0.045,2,0.0375,2,"Y3","Y3-V1",1
"3743","ID-C19","Ben",1,0.03,2,0.0375,1,"Y3","Y3-V1",1
"3744","ID-C19","Ben",1,0.028,2,0.0375,1,"Y3","Y3-V1",1
"3745","ID-C19","Ben",1,0.017,1,0.0125,1,"Y3","Y3-V1",1
"3746","ID-C19","Ben",1,0.059,3,0.0625,2,"Y3","Y3-V1",1
"3747","ID-C19","Ben",1,0.049,2,0.0375,2,"Y3","Y3-V1",1
"3748","ID-C19","Ben",1,0.037,2,0.0375,1,"Y3","Y3-V1",1
"3749","ID-C19","Ben",1,0.048,2,0.0375,2,"Y3","Y3-V1",1
"3750","ID-C19","Ben",1,0.055,3,0.0625,1,"Y3","Y3-V1",1
"3751","ID-C19","Ben",1,0.07,3,0.0625,1,"Y3","Y3-V1",1
"3752","ID-C19","Ben",1,0.048,2,0.0375,1,"Y3","Y3-V1",1
"3753","ID-C19","Ben",1,0.066,3,0.0625,1,"Y3","Y3-V1",1
"3754","ID-C19","Ben",1,0.081,4,0.0875,1,"Y3","Y3-V1",1
"3755","ID-C19","Ben",1,0.049,2,0.0375,2,"Y3","Y3-V1",1
"3756","ID-C19","Ben",1,0.034,2,0.0375,1,"Y3","Y3-V1",1
"3757","ID-C19","Ben",1,0.06,3,0.0625,1,"Y3","Y3-V1",1
"3758","ID-C19","Ben",1,0.044,2,0.0375,3,"Y3","Y3-V1",1
"3759","ID-C19","Ben",1,0.045,2,0.0375,2,"Y3","Y3-V1",1
"3760","ID-C19","Ben",1,0.067,3,0.0625,3,"Y3","Y3-V1",1
"3761","ID-C19","Ben",1,0.029,2,0.0375,1,"Y3","Y3-V1",1
"3762","ID-C19","Ben",1,0.094,4,0.0875,2,"Y3","Y3-V1",1
"3763","ID-C19","Ben",1,0.049,2,0.0375,2,"Y3","Y3-V1",1
"3764","ID-C21","Rory",2,0.026,2,0.0375,1,"Y3","Y3-V1",1
"3765","ID-C21","Rory",2,0.082,4,0.0875,1,"Y3","Y3-V1",1
"3766","ID-C21","Rory",2,0.032,2,0.0375,1,"Y3","Y3-V1",1
"3767","ID-C21","Rory",2,0.021,1,0.0125,1,"Y3","Y3-V1",1
"3768","ID-C21","Rory",2,0.088,4,0.0875,1,"Y3","Y3-V1",1
"3769","ID-C21","Rory",2,0.033,2,0.0375,2,"Y3","Y3-V1",1
"3770","ID-C21","Rory",2,0.055,3,0.0625,1,"Y3","Y3-V1",1
"3771","ID-C21","Rory",2,0.046,2,0.0375,1,"Y3","Y3-V1",1
"3772","ID-C21","Rory",2,0.04,2,0.0375,1,"Y3","Y3-V1",1
"3773","ID-C21","Rory",2,0.093,4,0.0875,1,"Y3","Y3-V1",1
"3774","ID-C21","Rory",2,0.077,4,0.0875,1,"Y3","Y3-V1",1
"3775","ID-C21","Rory",2,0.113,5,0.1125,1,"Y3","Y3-V1",1
"3776","ID-C21","Rory",2,0.064,3,0.0625,1,"Y3","Y3-V1",1
"3777","ID-C21","Rory",2,0.067,3,0.0625,1,"Y3","Y3-V1",1
"3778","ID-C21","Rory",2,0.118,5,0.1125,1,"Y3","Y3-V1",1
"3779","ID-C21","Rory",2,0.072,3,0.0625,1,"Y3","Y3-V1",1
"3780","ID-C21","Rory",2,0.062,3,0.0625,3,"Y3","Y3-V1",1
"3781","ID-C21","Rory",2,0.06,3,0.0625,3,"Y3","Y3-V1",1
"3782","ID-C21","Rory",2,0.047,2,0.0375,1,"Y3","Y3-V1",1
"3783","ID-C21","Rory",2,0.03,2,0.0375,1,"Y3","Y3-V1",1
"3784","ID-C21","Rory",2,0.051,3,0.0625,1,"Y3","Y3-V1",1
"3785","ID-C21","Rory",2,0.034,2,0.0375,1,"Y3","Y3-V1",1
"3786","ID-C21","Rory",2,0.046,2,0.0375,1,"Y3","Y3-V1",1
"3787","ID-C21","Rory",2,0.091,4,0.0875,1,"Y3","Y3-V1",1
"3788","ID-C21","Rory",2,0.08,4,0.0875,1,"Y3","Y3-V1",1
"3789","ID-C21","Rory",2,0.016,1,0.0125,1,"Y3","Y3-V1",1
"3790","ID-C21","Rory",2,0.021,1,0.0125,2,"Y3","Y3-V1",1
"3791","ID-C21","Rory",2,0.065,3,0.0625,1,"Y3","Y3-V1",1
"3792","ID-C21","Rory",2,0.038,2,0.0375,1,"Y3","Y3-V1",1
"3793","ID-C21","Rory",2,0.102,5,0.1125,1,"Y3","Y3-V1",1
"3794","ID-C21","Rory",2,0.023,1,0.0125,1,"Y3","Y3-V1",1
"3795","ID-C21","Rory",2,0.099,4,0.0875,1,"Y3","Y3-V1",1
"3796","ID-C21","Rory",2,0.083,4,0.0875,1,"Y3","Y3-V1",1
"3797","ID-C21","Rory",2,0.043,2,0.0375,1,"Y3","Y3-V1",1
"3798","ID-C21","Rory",2,0.063,3,0.0625,1,"Y3","Y3-V1",1
"3799","ID-C21","Rory",2,0.033,2,0.0375,1,"Y3","Y3-V1",1
"3800","ID-C21","Rory",2,0.087,4,0.0875,1,"Y3","Y3-V1",1
"3801","ID-C21","Rory",2,0.044,2,0.0375,1,"Y3","Y3-V1",1
"3802","ID-C21","Rory",2,0.026,2,0.0375,1,"Y3","Y3-V1",1
"3803","ID-C21","Rory",2,0.022,1,0.0125,1,"Y3","Y3-V1",1
"3804","ID-C21","Rory",2,0.053,3,0.0625,1,"Y3","Y3-V1",1
"3805","ID-C21","Rory",2,0.03,2,0.0375,1,"Y3","Y3-V1",1
"3806","ID-C21","Rory",2,0.094,4,0.0875,1,"Y3","Y3-V1",1
"3807","ID-C21","Rory",2,0.06,3,0.0625,1,"Y3","Y3-V1",1
"3808","ID-C21","Rory",2,0.051,3,0.0625,1,"Y3","Y3-V1",1
"3809","ID-C21","Rory",2,0.043,2,0.0375,1,"Y3","Y3-V1",1
"3810","ID-C21","Rory",2,0.045,2,0.0375,2,"Y3","Y3-V1",1
"3811","ID-C22","Rory",2,0.021,1,0.0125,2,"Y3","Y3-V1",1
"3812","ID-C22","Rory",2,0.086,4,0.0875,3,"Y3","Y3-V1",1
"3813","ID-C22","Rory",2,0.021,1,0.0125,2,"Y3","Y3-V1",1
"3814","ID-C22","Rory",2,0.038,2,0.0375,2,"Y3","Y3-V1",1
"3815","ID-C22","Rory",2,0.069,3,0.0625,1,"Y3","Y3-V1",1
"3816","ID-C22","Rory",2,0.021,1,0.0125,1,"Y3","Y3-V1",1
"3817","ID-C22","Rory",2,0.042,2,0.0375,1,"Y3","Y3-V1",1
"3818","ID-C22","Rory",2,0.066,3,0.0625,1,"Y3","Y3-V1",1
"3819","ID-C22","Rory",2,0.124,5,0.1125,1,"Y3","Y3-V1",1
"3820","ID-C22","Rory",2,0.114,5,0.1125,1,"Y3","Y3-V1",1
"3821","ID-C22","Rory",2,0.06,3,0.0625,1,"Y3","Y3-V1",1
"3822","ID-C22","Rory",2,0.08,4,0.0875,1,"Y3","Y3-V1",1
"3823","ID-C22","Rory",2,0.102,5,0.1125,1,"Y3","Y3-V1",1
"3824","ID-C22","Rory",2,0.089,4,0.0875,1,"Y3","Y3-V1",1
"3825","ID-C22","Rory",2,0.103,5,0.1125,3,"Y3","Y3-V1",1
"3826","ID-C22","Rory",2,0.079,4,0.0875,2,"Y3","Y3-V1",1
"3827","ID-C22","Rory",2,0.029,2,0.0375,1,"Y3","Y3-V1",1
"3828","ID-C22","Rory",2,0.083,4,0.0875,1,"Y3","Y3-V1",1
"3829","ID-C22","Rory",2,0.099,4,0.0875,1,"Y3","Y3-V1",1
"3830","ID-C22","Rory",2,0.089,4,0.0875,1,"Y3","Y3-V1",1
"3831","ID-C22","Rory",2,0.116,5,0.1125,1,"Y3","Y3-V1",1
"3832","ID-C23","Will",2,0.112,5,0.1125,1,"Y3","Y3-V1",1
"3833","ID-C23","Will",2,0.021,1,0.0125,1,"Y3","Y3-V1",1
"3834","ID-C23","Will",2,0.073,3,0.0625,1,"Y3","Y3-V1",1
"3835","ID-C23","Will",2,0.078,4,0.0875,1,"Y3","Y3-V1",1
"3836","ID-C23","Will",2,0.12,5,0.1125,1,"Y3","Y3-V1",1
"3837","ID-C23","Will",2,0.117,5,0.1125,1,"Y3","Y3-V1",1
"3838","ID-C23","Will",2,0.021,1,0.0125,3,"Y3","Y3-V1",1
"3839","ID-C24","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V1",1
"3840","ID-C24","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V1",1
"3841","ID-C24","Holden",1,0.065,3,0.0625,2,"Y3","Y3-V1",1
"3842","ID-C24","Holden",1,0.03,2,0.0375,1,"Y3","Y3-V1",1
"3843","ID-C24","Holden",1,0.035,2,0.0375,1,"Y3","Y3-V1",1
"3844","ID-C24","Holden",1,0.045,2,0.0375,2,"Y3","Y3-V1",1
"3845","ID-C24","Holden",1,0.015,1,0.0125,1,"Y3","Y3-V1",1
"3846","ID-C24","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V1",1
"3847","ID-C24","Holden",1,0.045,2,0.0375,2,"Y3","Y3-V1",1
"3848","ID-C24","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V1",1
"3849","ID-C24","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V1",1
"3850","ID-C24","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V1",1
"3851","ID-C24","Holden",1,0.035,2,0.0375,1,"Y3","Y3-V1",1
"3852","ID-C24","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V1",1
"3853","ID-C24","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V1",1
"3854","ID-C24","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V1",1
"3855","ID-C24","Holden",1,0.035,2,0.0375,2,"Y3","Y3-V1",1
"3856","ID-C24","Holden",1,0.038,2,0.0375,1,"Y3","Y3-V1",1
"3857","ID-C24","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V1",1
"3858","ID-C24","Holden",1,0.025,1,0.0125,1,"Y3","Y3-V1",1
"3859","ID-C24","Holden",1,0.065,3,0.0625,2,"Y3","Y3-V1",1
"3860","ID-C24","Holden",1,0.015,1,0.0125,1,"Y3","Y3-V1",1
"3861","ID-C24","Holden",1,0.015,1,0.0125,1,"Y3","Y3-V1",1
"3862","ID-C24","Holden",1,0.015,1,0.0125,1,"Y3","Y3-V1",1
"3863","ID-C24","Holden",1,0.043,2,0.0375,3,"Y3","Y3-V1",1
"3864","ID-C24","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V1",1
"3865","ID-C24","Holden",1,0.045,2,0.0375,3,"Y3","Y3-V1",1
"3866","ID-C24","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V1",1
"3867","ID-C24","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V1",1
"3868","ID-C24","Holden",1,0.076,4,0.0875,1,"Y3","Y3-V1",1
"3869","ID-C24","Holden",1,0.03,2,0.0375,2,"Y3","Y3-V1",1
"3870","ID-C24","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V1",1
"3871","ID-C24","Holden",1,0.065,3,0.0625,1,"Y3","Y3-V1",1
"3872","ID-C24","Holden",1,0.045,2,0.0375,2,"Y3","Y3-V1",1
"3873","ID-C24","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V1",1
"3874","ID-C24","Holden",1,0.055,3,0.0625,2,"Y3","Y3-V1",1
"3875","ID-C24","Holden",1,0.05,2,0.0375,1,"Y3","Y3-V1",1
"3876","ID-C24","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V1",1
"3877","ID-C24","Holden",1,0.045,2,0.0375,3,"Y3","Y3-V1",1
"3878","ID-C26","Rory",2,0.062,3,0.0625,1,"Y3","Y3-V1",1
"3879","ID-C26","Rory",2,0.047,2,0.0375,1,"Y3","Y3-V1",1
"3880","ID-C26","Rory",2,0.107,5,0.1125,1,"Y3","Y3-V1",1
"3881","ID-C26","Rory",2,0.043,2,0.0375,1,"Y3","Y3-V1",1
"3882","ID-C26","Rory",2,0.098,4,0.0875,1,"Y3","Y3-V1",1
"3883","ID-C26","Rory",2,0.106,5,0.1125,1,"Y3","Y3-V1",1
"3884","ID-C26","Rory",2,0.098,4,0.0875,1,"Y3","Y3-V1",1
"3885","ID-C26","Rory",2,0.124,5,0.1125,1,"Y3","Y3-V1",1
"3886","ID-C26","Rory",2,0.095,4,0.0875,1,"Y3","Y3-V1",1
"3887","ID-C26","Rory",2,0.093,4,0.0875,3,"Y3","Y3-V1",1
"3888","ID-C26","Rory",2,0.07,3,0.0625,1,"Y3","Y3-V1",1
"3889","ID-C26","Rory",2,0.08,4,0.0875,1,"Y3","Y3-V1",1
"3890","ID-C26","Rory",2,0.112,5,0.1125,1,"Y3","Y3-V1",1
"3891","ID-C26","Rory",2,0.067,3,0.0625,1,"Y3","Y3-V1",1
"3892","ID-C26","Rory",2,0.083,4,0.0875,1,"Y3","Y3-V1",1
"3893","ID-C26","Rory",2,0.086,4,0.0875,1,"Y3","Y3-V1",1
"3894","ID-C26","Rory",2,0.087,4,0.0875,1,"Y3","Y3-V1",1
"3895","ID-C26","Rory",2,0.05,2,0.0375,1,"Y3","Y3-V1",1
"3896","ID-C26","Rory",2,0.079,4,0.0875,1,"Y3","Y3-V1",1
"3897","ID-C26","Rory",2,0.109,5,0.1125,1,"Y3","Y3-V1",1
"3898","ID-C26","Rory",2,0.083,4,0.0875,1,"Y3","Y3-V1",1
"3899","ID-C26","Rory",2,0.062,3,0.0625,2,"Y3","Y3-V1",1
"3900","ID-C26","Rory",2,0.093,4,0.0875,1,"Y3","Y3-V1",1
"3901","ID-C26","Rory",2,0.095,4,0.0875,1,"Y3","Y3-V1",1
"3902","ID-C26","Rory",2,0.097,4,0.0875,1,"Y3","Y3-V1",1
"3903","ID-C26","Rory",2,0.037,2,0.0375,1,"Y3","Y3-V1",1
"3904","ID-C26","Rory",2,0.039,2,0.0375,1,"Y3","Y3-V1",1
"3905","ID-C26","Rory",2,0.09,4,0.0875,1,"Y3","Y3-V1",1
"3906","ID-C26","Rory",2,0.089,4,0.0875,1,"Y3","Y3-V1",1
"3907","ID-C26","Rory",2,0.119,5,0.1125,1,"Y3","Y3-V1",1
"3908","ID-C26","Rory",2,0.059,3,0.0625,1,"Y3","Y3-V1",1
"3909","ID-C26","Rory",2,0.055,3,0.0625,1,"Y3","Y3-V1",1
"3910","ID-C26","Rory",2,0.037,2,0.0375,1,"Y3","Y3-V1",1
"3911","ID-C26","Rory",2,0.065,3,0.0625,1,"Y3","Y3-V1",1
"3912","ID-C26","Rory",2,0.051,3,0.0625,1,"Y3","Y3-V1",1
"3913","ID-C26","Rory",2,0.094,4,0.0875,1,"Y3","Y3-V1",1
"3914","ID-C26","Rory",2,0.021,1,0.0125,1,"Y3","Y3-V1",1
"3915","ID-C26","Rory",2,0.023,1,0.0125,1,"Y3","Y3-V1",1
"3916","ID-C26","Rory",2,0.098,4,0.0875,1,"Y3","Y3-V1",1
"3917","ID-C28","Rory",2,0.098,4,0.0875,1,"Y3","Y3-V1",1
"3918","ID-C28","Rory",2,0.059,3,0.0625,1,"Y3","Y3-V1",1
"3919","ID-C28","Rory",2,0.077,4,0.0875,1,"Y3","Y3-V1",1
"3920","ID-C28","Rory",2,0.112,5,0.1125,1,"Y3","Y3-V1",1
"3921","ID-C28","Rory",2,0.025,1,0.0125,1,"Y3","Y3-V1",1
"3922","ID-C28","Rory",2,0.109,5,0.1125,1,"Y3","Y3-V1",1
"3923","ID-C28","Rory",2,0.036,2,0.0375,3,"Y3","Y3-V1",1
"3924","UT-B01","Will",2,0.08,4,0.0875,1,"Y3","Y3-V1",1
"3925","UT-B01","Will",2,0.107,5,0.1125,1,"Y3","Y3-V1",1
"3926","UT-B01","Will",2,0.108,5,0.1125,1,"Y3","Y3-V1",1
"3927","UT-B01","Will",2,0.081,4,0.0875,1,"Y3","Y3-V1",1
"3928","UT-B01","Will",2,0.113,5,0.1125,1,"Y3","Y3-V1",1
"3929","UT-B01","Will",2,0.088,4,0.0875,1,"Y3","Y3-V1",1
"3930","UT-B01","Will",2,0.072,3,0.0625,1,"Y3","Y3-V1",1
"3931","UT-B01","Will",2,0.111,5,0.1125,1,"Y3","Y3-V1",1
"3932","UT-B01","Will",2,0.085,4,0.0875,1,"Y3","Y3-V1",1
"3933","UT-B01","Will",2,0.065,3,0.0625,1,"Y3","Y3-V1",1
"3934","UT-B01","Will",2,0.12,5,0.1125,1,"Y3","Y3-V1",1
"3935","UT-B01","Will",2,0.038,2,0.0375,2,"Y3","Y3-V1",1
"3936","UT-B01","Will",2,0.036,2,0.0375,1,"Y3","Y3-V1",1
"3937","UT-B01","Will",2,0.093,4,0.0875,1,"Y3","Y3-V1",1
"3938","UT-B01","Will",2,0.089,4,0.0875,1,"Y3","Y3-V1",1
"3939","UT-B01","Will",2,0.093,4,0.0875,1,"Y3","Y3-V1",1
"3940","UT-B01","Will",2,0.044,2,0.0375,1,"Y3","Y3-V1",1
"3941","UT-B01","Will",2,0.088,4,0.0875,1,"Y3","Y3-V1",1
"3942","UT-B01","Will",2,0.076,4,0.0875,1,"Y3","Y3-V1",1
"3943","UT-B01","Will",2,0.111,5,0.1125,1,"Y3","Y3-V1",1
"3944","UT-B01","Will",2,0.05,2,0.0375,3,"Y3","Y3-V1",1
"3945","UT-B01","Will",2,0.053,3,0.0625,1,"Y3","Y3-V1",1
"3946","UT-B01","Will",2,0.076,4,0.0875,1,"Y3","Y3-V1",1
"3947","UT-B01","Will",2,0.093,4,0.0875,1,"Y3","Y3-V1",1
"3948","UT-B01","Will",2,0.068,3,0.0625,1,"Y3","Y3-V1",1
"3949","UT-B01","Will",2,0.068,3,0.0625,3,"Y3","Y3-V1",1
"3950","UT-B01","Will",2,0.038,2,0.0375,1,"Y3","Y3-V1",1
"3951","UT-B01","Will",2,0.045,2,0.0375,1,"Y3","Y3-V1",1
"3952","UT-B01","Will",2,0.09,4,0.0875,1,"Y3","Y3-V1",1
"3953","UT-B01","Will",2,0.104,5,0.1125,1,"Y3","Y3-V1",1
"3954","UT-B01","Will",2,0.104,5,0.1125,1,"Y3","Y3-V1",1
"3955","UT-B01","Will",2,0.093,4,0.0875,1,"Y3","Y3-V1",1
"3956","UT-B01","Will",2,0.11,5,0.1125,1,"Y3","Y3-V1",1
"3957","UT-B01","Will",2,0.107,5,0.1125,1,"Y3","Y3-V1",1
"3958","UT-B01","Will",2,0.086,4,0.0875,3,"Y3","Y3-V1",1
"3959","UT-B01","Will",2,0.062,3,0.0625,1,"Y3","Y3-V1",1
"3960","UT-B01","Will",2,0.071,3,0.0625,1,"Y3","Y3-V1",1
"3961","UT-B01","Will",2,0.109,5,0.1125,1,"Y3","Y3-V1",1
"3962","UT-B01","Will",2,0.089,4,0.0875,1,"Y3","Y3-V1",1
"3963","UT-B01","Will",2,0.06,3,0.0625,1,"Y3","Y3-V1",1
"3964","UT-B01","Will",2,0.085,4,0.0875,1,"Y3","Y3-V1",1
"3965","UT-B01","Will",2,0.096,4,0.0875,1,"Y3","Y3-V1",1
"3966","UT-B01","Will",2,0.122,5,0.1125,1,"Y3","Y3-V1",1
"3967","UT-B01","Will",2,0.093,4,0.0875,1,"Y3","Y3-V1",1
"3968","UT-B01","Will",2,0.095,4,0.0875,1,"Y3","Y3-V1",1
"3969","UT-B01","Will",2,0.022,1,0.0125,1,"Y3","Y3-V1",1
"3970","UT-B01","Will",2,0.119,5,0.1125,1,"Y3","Y3-V1",1
"3971","UT-B01","Will",2,0.094,4,0.0875,1,"Y3","Y3-V1",1
"3972","UT-B01","Will",2,0.112,5,0.1125,1,"Y3","Y3-V1",1
"3973","UT-B01","Will",2,0.122,5,0.1125,1,"Y3","Y3-V1",1
"3974","UT-B01","Will",2,0.047,2,0.0375,1,"Y3","Y3-V1",1
"3975","UT-B01","Will",2,0.06,3,0.0625,1,"Y3","Y3-V1",1
"3976","UT-B01","Will",2,0.105,5,0.1125,1,"Y3","Y3-V1",1
"3977","UT-B01","Will",2,0.125,5,0.1125,1,"Y3","Y3-V1",1
"3978","UT-B01","Will",2,0.095,4,0.0875,1,"Y3","Y3-V1",1
"3979","UT-B01","Will",2,0.067,3,0.0625,1,"Y3","Y3-V1",1
"3980","UT-B01","Will",2,0.11,5,0.1125,1,"Y3","Y3-V1",1
"3981","UT-B01","Will",2,0.111,5,0.1125,1,"Y3","Y3-V1",1
"3982","UT-B01","Will",2,0.076,4,0.0875,1,"Y3","Y3-V1",1
"3983","UT-B01","Will",2,0.088,4,0.0875,1,"Y3","Y3-V1",1
"3984","UT-B01","Will",2,0.07,3,0.0625,3,"Y3","Y3-V1",1
"3985","UT-B01","Will",2,0.055,3,0.0625,1,"Y3","Y3-V1",1
"3986","UT-B01","Will",2,0.09,4,0.0875,1,"Y3","Y3-V1",1
"3987","UT-B01","Will",2,0.12,5,0.1125,1,"Y3","Y3-V1",1
"3988","UT-B02","Thomas",1,0.06,3,0.0625,3,"Y3","Y3-V1",1
"3989","UT-B02","Thomas",1,0.05,2,0.0375,1,"Y3","Y3-V1",1
"3990","UT-B02","Thomas",1,0.014,1,0.0125,1,"Y3","Y3-V1",1
"3991","UT-B02","Thomas",1,0.027,2,0.0375,1,"Y3","Y3-V1",1
